Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
Albania,"Agriculture, value added (% of GDP)",18.8508085598,18.595301456,17.8342193887,17.3220363016,16.7748314509,15.8561087925,15.0266522558,14.5619527065,14.4049832818,14.2104917166,14.007247362,14.4365262953,14.8289727837,15.0909211611,15.5885471515,16.1362783238,16.6296066902,17.5850099504,19.3381356344,21.3505473267,33.600206163,32.400298839,31.6997104691,34.1000974785,33.0999410472,34.600012088,34.0000003795,33.2000247238,31.4998818203,32.3001976998,35.9007899108,39.295295159,51.6418702727,54.6409764928,53.6209806103,55.8121447108,37.4796047456,32.7001599192,30.4752181661,27.1177320806,26.4904623102,24.4530545716,24.2359328702,24.3326986064,22.9325210851,21.2343279029,20.2223444446,19.8747975889,19.4205347268,19.4097808204,20.6581888515,20.9581241497,21.6606803268,22.5030899684,22.9201994697,22.1319325488,22.1722961099,22.2611109829,22.3389722605,22.3558159263,22.354863194,22.3605146857,22.3645307251,22.35635075,22.3373601007,22.3110795677,22.2769594019
Albania,"Industry, value added (% of GDP)",30.1782527401,30.0290296276,30.0946874688,29.8657803214,29.4442130015,29.6763584873,29.9901477512,30.4150189478,30.6614358558,31.4762534096,32.1617448881,32.9109958383,33.853530106,34.9641249718,36.3322347467,37.8105378331,38.8785724092,40.6040322098,42.6454962468,44.2657780202,44.9999990024,43.0000618615,43.8001704545,43.3000498081,43.9999991278,43.3001261531,44.2001147545,45.8001516629,46.2999753057,44.8000634056,48.2007978624,42.696905804,23.320558812,22.9017068225,21.730684051,22.4979416661,15.3438454864,15.3776513671,13.1098452792,13.9747463425,16.7053720353,18.3148755223,19.5960719229,23.1832979802,24.5815827025,25.2165109948,26.4052331435,25.3343548857,29.0216756978,28.2155946939,28.6905465782,28.1535016063,26.4525977975,26.3683308734,24.6475969868,25.4246015686,25.4791835215,25.5033499646,25.6262501853,25.7749473478,25.8992257327,26.0183249977,26.1379881262,26.255020145,26.3656717037,26.468148381,26.5631369822
Albania,"Services, etc., value added (% of GDP)",51.5933692873,51.5351554015,52.268246271,52.947631911,54.0002531399,55.3775668567,55.9369509078,56.8852455764,57.4426285556,57.4748888528,57.4001003536,56.4611822887,55.1077427377,53.2825436222,51.466853357,48.7656988777,46.2101395896,42.8175127266,39.3916913775,36.8588044659,21.3997948346,24.5996392994,24.5001190764,22.5998527135,22.900059825,22.0998617589,21.799884866,20.9998236133,22.2001428739,22.8997388946,15.8984122268,18.007799037,25.0375709153,22.4573166847,24.6483353388,21.6899136232,47.176549768,51.9221887137,56.4149365547,58.907521577,56.8041656546,57.2320699061,56.1679952069,52.4840034134,52.4858962124,53.5491611023,53.3724224119,54.7908475134,51.5577895646,52.3746244857,50.6512645796,50.888374244,51.8867218757,51.1285791582,52.4321702631,52.4434658826,52.5058459994,52.600852866,52.6915856927,52.8387332532,53.0041036523,53.1317775799,53.2053655136,53.233012185,53.2204109219,53.1689951143,53.0843622818
Albania,GDP growth (annual %),4.9564298436,4.93252525733,5.04018452024,5.48381142792,5.47603243176,5.38436229364,5.32337046506,4.9943276997,4.72342451557,4.33671835587,3.81582088038,3.12208135403,2.63927599547,2.55381522134,3.25015867772,4.47868407407,5.09371219068,5.78872306445,6.80822731175,5.99170442884,4.85770419084,5.7456352661,2.94859680233,1.104938266,-1.25159664394,1.78064395792,5.6372431956,-0.787842648708,-1.42003967817,9.8365489926,-9.57564018742,-29.5889976818,-7.19999998651,9.60000001193,8.29999999673,13.2999999863,9.1,-10.8378557344,9.00885253954,13.5011733756,6.66662051467,7.94033142118,4.23137101197,5.77349056968,5.70955658121,5.72081995257,5.43101273398,5.90000000867,7.52999998948,3.35000000887,3.7099999938,2.55000000544,1.41999999815,1.10999999257,1.79999999809,2.80000000054,2.47920958763,2.43554933323,2.54480024168,2.60486144381,2.73114337017,2.90405414757,3.04855040651,3.15437109921,3.24132693557,3.32503846762,3.40625216804
Albania,"Inflation, GDP deflator (annual %)",3.87776398693,2.40926924995,1.72143235613,1.47061804598,1.38039540615,1.39594005454,1.82670880887,1.79316501632,1.80598116333,1.96050189324,1.80305596623,1.35790491634,1.58032737064,2.07854775196,2.55642503379,2.05307712203,2.29518211943,2.1985864139,1.60041238713,1.56862495271,1.07016610217,-2.17736047336,-0.017694288114,-0.0167472951321,-0.0283540478025,0.351197545148,-2.3780011324,2.86176310027e-05,1.37766811292e-06,-1.88781119426e-06,-0.468707364195,38.5683420713,249.683437478,114.835647696,38.4164948024,5.57330746067,41.2755945031,12.0887058981,8.43236783768,1.53333078005,3.98128802587,3.32885109049,2.4105897279,5.37972440765,2.35708418542,2.62101763279,2.69604925742,3.57619479892,3.85766181959,2.42263422495,4.48998143416,2.31020106673,1.03996061572,0.218876859273,1.42233738463,0.159535419404,0.535908642,0.737004719052,0.758537474759,0.747602044829,0.72051068015,0.677370803441,0.62885888094,0.586645806059,0.553987675777,0.529795489729,0.511357075279
Albania,Gross capital formation (% of GDP),23.7424870347,23.7972584083,24.9685787484,25.8600010979,26.1091410966,27.0331930246,28.3103821466,27.8294373876,27.2381824136,25.7808067999,25.0644185917,24.3080038124,24.7501834006,24.7432448182,24.2993701824,24.5905163346,24.9734684647,26.679288994,28.1262526488,30.4224044707,34.547561041,35.1210118529,37.917069028,36.0739058133,31.7807393593,32.7521789184,30.9085685399,28.4182479995,28.9040433913,31.7220712581,29.3053297324,7.33875897352,5.19999220018,13.1999996493,17.8999995516,20.9999999782,21.1543336696,20.4910001629,21.0235564903,22.9863933393,31.7342530944,38.3599691611,37.9022212821,40.4728620429,37.1997954768,36.9851829766,38.9796664255,38.6555320484,35.7784282075,34.5577932562,30.3086797246,31.4135800027,28.3285496917,28.3586185069,24.5909412322,27.4202212766,26.2237301196,25.4571779432,24.9822665012,24.7697088298,24.6325603803,24.5489687005,24.540898656,24.6073726139,24.7266256662,24.884422893,25.0737008972
Albania,Gross savings (% of GDP),22.9463753496,23.0717033194,23.4588507964,23.7754308475,23.2699972765,22.7633304108,22.6249436522,22.2910089015,22.5461061365,22.3333121882,22.845525672,23.1298770754,23.7529178066,24.4312093031,25.4160359524,26.0830477868,27.0105173687,28.6939597268,29.3372933534,29.4856873734,28.9413472831,27.88137039,26.6286795381,25.4882822379,30.3205697709,30.89911536,30.7653839519,28.6605258754,26.4069820085,29.3935015759,21.6017668757,-7.0943057869,-2.06205051356,10.5619701359,7.77652975223,20.4523021353,19.3429319349,9.3670976362,18.6795230103,18.3559264746,29.1600542675,34.967963921,29.7138900051,33.115734363,32.3330793813,30.1988984955,32.4241581525,28.1059351791,20.1446030767,19.6691183079,18.9774707067,18.1979713131,18.1304485771,17.6147272361,11.6572553508,15.7313452153,16.8971718667,18.1546015313,19.5839033244,20.8726695672,21.780802354,22.4265478591,22.9049577228,23.2631047475,23.5152090213,23.6680296926,23.7361299434
Albania,Bank capital to assets ratio (%),9.8730137716,9.8925693031,9.86406771189,9.84627667298,9.75610908752,9.73263587229,9.72701010797,9.75805963368,9.79464972208,9.83972542267,9.89063101532,9.82359062293,9.80872496037,9.81111743316,9.87197730409,9.94318990098,9.95167748638,10.0025739134,10.0554862966,10.0476598912,10.0634389767,10.0812665681,10.111132312,10.050799956,10.0321448132,10.0215757249,9.95210525725,9.87622117864,9.87460446978,9.76971709316,9.61209129459,9.58428052962,9.6397211411,9.68852694111,9.77772153289,9.85451163073,9.85994254162,9.86895911949,9.84998892122,9.85479156649,9.8137993507,9.82954050566,9.79983653774,4.7,9.29430807272,6.6,6.8,7.6,8.6,9.6,9.4,8.7,8.6,9.3,9.0,9.7,9.30056768411,9.22370291942,9.14502821369,9.10343262718,9.16821542261,9.27770564857,9.38457250282,9.4887731449,9.59741126554,9.71095913079,9.82772244724
Albania,Bank nonperforming loans to total gross loans (%),8.09462530039,8.16187662433,7.90399375394,7.75329505294,7.79917959379,7.80846051121,7.78275820591,7.97940135059,7.77275428163,7.7813354005,7.82070911803,7.90666192764,7.94665564232,7.82958337554,7.65980201332,7.68105710237,7.58822685606,7.57362017853,7.37853283598,7.38269078945,7.51756969774,7.56845378329,7.43003964193,7.70373453133,7.79761045188,7.70701257494,7.31414982205,7.33772718875,7.1671566415,7.09381044902,7.12502827697,7.13726091623,7.62010285121,8.0877068409,8.62662636755,8.73421288199,8.86726987095,9.3889129774,9.15773187486,8.88044706273,8.93578918414,8.1565967643,7.9176478147,4.6,4.2,2.3,3.1,3.4,6.6,10.5,14.0,18.8,22.5,23.5,22.8,18.2,16.59706603,15.4588726502,14.5671002994,13.6574101569,12.727645298,11.8844615269,11.1574959559,10.5208963918,9.94715152028,9.42526375756,8.9526295442
Albania,Deposit interest rate (%),7.26913168136,7.14537944893,7.18796252948,7.10361896188,6.87287372792,6.82150526205,6.56125703224,6.47191847089,6.25303398885,6.12122133668,6.10403848343,6.08499379675,6.01410558875,6.12583472794,6.2464797478,6.18634349633,6.29212305152,6.20317939812,6.07011145707,6.16574763025,6.16238269908,6.02019878797,6.06233255751,5.98142412711,5.87784892572,5.86425584924,5.98068226619,6.07367568629,6.29242558949,6.457510984,6.98429964377,8.51810920732,18.5,27.3333333333,19.8333333333,15.3,16.7833333333,27.2758333333,22.56,12.9458333333,8.3025,7.725,8.53833333333,8.37549739428,6.60669485084,5.08755087231,5.22742521888,5.65909853979,6.80274238794,6.77243622652,6.41754337282,5.86175264225,5.42490848079,4.16420494025,1.91472967615,1.39187011981,1.39323864436,1.38141048456,1.37408500218,1.37168722744,1.37383265376,1.37943160011,1.38986610761,1.40404159031,1.41981778596,1.43556206902,1.45044908476
Albania,Real interest rate (%),6.81060797667,6.95795037035,7.32489579847,7.33881129423,7.12560526251,7.131189684,6.79648424274,6.76057912219,6.73196696637,6.83248736774,6.7889814153,6.83869043846,6.73624614911,6.42563388238,6.1514155892,6.06349658126,5.83388073841,5.40882128678,5.48622752973,5.67883236795,6.15241434374,6.69760336595,6.72835026589,6.70793729571,6.77875010734,6.78742861771,6.90036474887,6.89746062677,6.3675572567,6.54537907327,6.17445193417,1.02265008083,-65.5164298878,-39.6825737614,-10.6561202527,13.3335715987,-12.2577867966,4.30497849215,7.01865515684,19.778400911,17.4273778659,15.7993778155,12.590081722,8.43721026569,9.18787177641,10.1869798296,9.97496367046,10.1600836067,8.82167067193,9.99613123236,7.97430369576,9.89334145227,9.7391030904,9.58674432017,7.13479917694,8.5297033622,7.8415993839,7.42856713503,7.32097936593,7.26015799677,7.23510985855,7.24919238114,7.29831902996,7.36540576991,7.4357699486,7.50212287385,7.56471511654
Albania,"Risk premium on lending (lending rate minus treasury bill rate, %)",6.08656031012,6.1175919384,6.23718377252,6.11823479877,6.10553180372,6.09694237937,6.06735307797,6.0882636225,6.08187568631,6.09866956805,6.01543179741,6.0552034737,6.00149111697,5.99968899677,6.00537591998,6.07707818706,6.09388195174,6.10161457095,6.07322356416,6.0830885009,6.20053891027,6.10312803005,6.06265622702,6.0818423666,6.05805356425,6.09245749339,6.02261063444,6.00454730906,5.96091311815,5.97814027527,5.86898828192,5.66423838997,5.42226298835,5.55965035937,5.73267327467,5.8125,6.15333333333,5.90405556281,6.02688713987,4.07833333333,11.2983565,11.9329093333,5.81712216667,5.46110966667,4.96781993445,7.55325723333,7.45081577852,8.16725135647,6.77790761239,6.38764828956,6.99624662077,6.96907483752,5.72807791997,5.61906845673,5.55354823321,6.30512167963,6.29470232833,6.27389605347,6.25738630331,6.24307577645,6.23276665786,6.22686843784,6.22409273337,6.22375279814,6.22375279814,6.22375279814,6.22375279814
Albania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.47876309178,8.54074740893,8.63284903459,9.04844747164,9.25894240913,9.41512440484,9.36323091953,9.26137004861,9.22500206331,9.40038221317,9.51419317582,9.55843302056,9.58804667521,9.58312745317,9.4529062187,9.36292286697,9.34024297175,8.97058179266,8.62526838509,8.18247053188,7.94898262453,7.90481457654,8.0413371097,7.84576768526,7.8043787605,7.69325322437,7.61614756366,7.77998516047,7.9032137071,8.0934095831,8.88100277144,11.8000001907,14.6000003815,17.8999996185,17.6000003815,16.8999996185,15.6000003815,14.5,16.0,16.0,13.5,22.7000007629,13.3999996185,12.6999998093,12.6000003815,12.5,12.3999996185,13.5,13.0,13.8000001907,14.1999998093,14.0,13.8999996185,16.0,16.1000003815,11.474739571,6.82003087924,3.78760577551,2.54209104063,2.34908226029,2.72565395225,3.33934539082,4.05312713897,4.82697204758,5.62138584014,6.39161513364,7.10226010967
Albania,"Interest rate spread (lending rate minus deposit rate, %)",5.77342475238,5.66454785074,5.74576703153,5.78092284241,5.86679331938,5.98657124297,6.13380475298,6.08429741344,6.15758942844,6.2118202256,5.99155820872,5.7695943665,5.72504121999,5.86270396535,5.81919961087,5.75918510717,5.94770610383,5.79224520911,5.56892195431,5.57482819176,5.8800375698,5.87311450149,5.90545241493,6.1410633375,6.27649830532,6.34483068762,6.02111096572,5.82705643957,5.44392007682,5.25186109509,5.06203429603,5.25245425374,2.08333333333,2.25,3.83333333333,4.35,7.175,8.45863137391,9.10223230262,8.66916666667,13.8,11.9291666667,6.76583333333,5.89533593905,5.1548269836,7.98744912769,7.71251764297,8.44052424737,6.21690032494,5.8884989272,6.40478651254,6.57034595652,5.4554380618,5.66239940406,6.74388780144,7.31097655982,6.92460560265,6.69288387409,6.5072027946,6.33211582852,6.15430819119,5.95191758997,5.73160629172,5.51312200159,5.30371518214,5.10339910892,4.91367210598
